stage,view,repeat,feature,importance,rank
B,time_ac,8,c1_time_ac_centroid_x23,0.11978172159161614,76
B,time_ac,8,c1_skew_x7,0.11653151190777297,77
B,time_ac,8,c1_skew_x24,0.1096283398370985,78
B,time_ac,8,c1_moment3_x18,0.08848836071208642,79
B,time_ac,8,c1_time_ac_kurtosis_x23,0.0638836249100531,80
B,time_ac,8,c1_std_x24,0.05958578321142466,81
B,time_ac,8,c1_std_x23,0.05647137884575669,82
B,time_ac,8,c1_moment3_x24,0.0005874330262271399,83
B,time_ac,8,c1_kurtosis_x24,-0.008766481701037184,84
B,time_ac,8,c1_kurtosis_x23,-0.04863501397877312,85
B,time_ac,9,c1_time_ac_amplitude_x21,0.8902495473004514,1
B,time_ac,9,c1_time_ac_amplitude_x22,0.8205437403656873,2
B,time_ac,9,c1_moment3_x14,0.681634119013179,3
B,time_ac,9,c1_skew_x20,0.680666156373383,4
B,time_ac,9,c1_std_x14,0.648467391443465,5
B,time_ac,9,c1_kurtosis_x20,0.635457731976227,6
B,time_ac,9,c1_std_x9,0.6091933759804085,7
B,time_ac,9,c1_skew_x12,0.5999227104538882,8
B,time_ac,9,c1_skew_x13,0.5659782732084884,9
B,time_ac,9,c1_kurtosis_x12,0.5589239304077122,10
B,time_ac,9,c1_std_x16,0.5241488986619041,11
B,time_ac,9,c1_skew_x15,0.5173743263362829,12
B,time_ac,9,c1_moment3_x20,0.5173413406542173,13
B,time_ac,9,c1_kurtosis_x14,0.502621733386897,14
B,time_ac,9,c1_skew_x18,0.4828919081542061,15
B,time_ac,9,c1_std_x20,0.47974321799243386,16
B,time_ac,9,c1_moment3_x21,0.4686516697412793,17
B,time_ac,9,c1_std_x18,0.4617181596345418,18
B,time_ac,9,c1_std_x13,0.4583004640579541,19
B,time_ac,9,c1_kurtosis_x21,0.4542420557949243,20
B,time_ac,9,c1_std_x7,0.4285228036138228,21
B,time_ac,9,c1_kurtosis_x18,0.41836913791626973,22
B,time_ac,9,c1_kurtosis_x13,0.41375264151763097,23
B,time_ac,9,c1_moment3_x18,0.40186664773423547,24
B,time_ac,9,c1_moment3_x13,0.39392484540591177,25
B,time_ac,9,c1_skew_x22,0.3933072600447769,26
B,time_ac,9,c1_kurtosis_x22,0.36986124417376703,27
B,time_ac,9,c1_std_x15,0.36145363094330796,28
B,time_ac,9,c1_moment3_x7,0.3592082911663477,29
B,time_ac,9,c1_std_x12,0.34806806008085983,30
B,time_ac,9,c1_moment3_x15,0.3437666616940006,31
B,time_ac,9,c1_std_x23,0.3402956799812886,32
B,time_ac,9,c1_skew_x21,0.3399148715236528,33
B,time_ac,9,c1_std_x17,0.33716216357826356,34
B,time_ac,9,c1_moment3_x8,0.3345921167031894,35
B,time_ac,9,c1_moment3_x12,0.32655455389405225,36
B,time_ac,9,c1_moment3_x9,0.3259554377820429,37
B,time_ac,9,c1_skew_x14,0.32244139540422995,38
B,time_ac,9,c1_time_ac_amplitude_x23,0.32059214726875507,39
B,time_ac,9,c1_skew_x17,0.31971003293387157,40
B,time_ac,9,c1_std_x25,0.310949035908937,41
B,time_ac,9,c1_skew_x11,0.29734218487273556,42
B,time_ac,9,c1_kurtosis_x17,0.2966049214970477,43
B,time_ac,9,c1_std_x21,0.2962160462493654,44
B,time_ac,9,c1_moment3_x10,0.29281959147587716,45
B,time_ac,9,c1_skew_x19,0.2849970565107664,46
B,time_ac,9,c1_kurtosis_x15,0.2818685820369555,47
B,time_ac,9,c1_time_ac_centroid_x23,0.2804660459324097,48
B,time_ac,9,c1_skew_x7,0.27949453586467005,49
B,time_ac,9,c1_skew_x9,0.2690341762738931,50
B,time_ac,9,c1_moment3_x16,0.25091833027670574,51
B,time_ac,9,c1_skew_x8,0.24976682146348267,52
B,time_ac,9,c1_kurtosis_x23,0.24945635562168286,53
B,time_ac,9,c1_skew_x25,0.24760127456587513,54
B,time_ac,9,c1_moment3_x11,0.24513831458995577,55
B,time_ac,9,c1_std_x8,0.24422958976704298,56
B,time_ac,9,c1_skew_x10,0.23742644844488553,57
B,time_ac,9,c1_moment3_x19,0.2330572801777376,58
B,time_ac,9,c1_std_x22,0.22929834348219874,59
B,time_ac,9,c1_std_x19,0.22851658264535402,60
B,time_ac,9,c1_moment3_x17,0.22312450572982803,61
B,time_ac,9,c1_std_x10,0.22023701271653323,62
B,time_ac,9,c1_skew_x16,0.20987523750107603,63
B,time_ac,9,c1_time_ac_centroid_x21,0.19891063089184638,64
B,time_ac,9,c1_kurtosis_x19,0.1984499158834979,65
B,time_ac,9,c1_skew_x24,0.19703432337612045,66
B,time_ac,9,c1_kurtosis_x7,0.19447049358661475,67
B,time_ac,9,c1_kurtosis_x16,0.1938212992363507,68
B,time_ac,9,c1_kurtosis_x25,0.19349001972872806,69
B,time_ac,9,c1_skew_x23,0.18547327196187582,70
B,time_ac,9,c1_std_x11,0.1836588832435785,71
B,time_ac,9,c1_time_ac_kurtosis_x23,0.18290318781606732,72
B,time_ac,9,c1_kurtosis_x9,0.17672992769975265,73
B,time_ac,9,c1_moment3_x25,0.1749894554525262,74
B,time_ac,9,c1_kurtosis_x11,0.17220010615862855,75
B,time_ac,9,c1_time_ac_kurtosis_x21,0.16057565282969988,76
B,time_ac,9,c1_moment3_x22,0.15751664838001866,77
B,time_ac,9,c1_kurtosis_x24,0.15064664400174707,78
B,time_ac,9,c1_kurtosis_x10,0.07529146581258848,79
B,time_ac,9,c1_moment3_x23,0.06740905414872633,80
B,time_ac,9,c1_kurtosis_x8,0.037190017275332325,81
B,time_ac,9,c1_time_ac_centroid_x22,0.03070484977720455,82
B,time_ac,9,c1_moment3_x24,-0.04408453842627272,83
B,time_ac,9,c1_std_x24,-0.047465026736842525,84
B,time_ac,9,c1_time_ac_kurtosis_x22,-0.1336877426471738,85
B,time_ac,10,c1_time_ac_amplitude_x21,0.8705951522971465,1
B,time_ac,10,c1_kurtosis_x20,0.7881445359321019,2
B,time_ac,10,c1_time_ac_amplitude_x22,0.7807447603812941,3
B,time_ac,10,c1_moment3_x14,0.6219773066901221,4
B,time_ac,10,c1_std_x14,0.6109165941678564,5
B,time_ac,10,c1_skew_x12,0.6064398488027167,6
B,time_ac,10,c1_moment3_x20,0.5582541855475907,7
B,time_ac,10,c1_skew_x20,0.5553959094136061,8
B,time_ac,10,c1_skew_x15,0.5237982884480185,9
B,time_ac,10,c1_kurtosis_x14,0.49690972541133277,10
B,time_ac,10,c1_std_x9,0.48337432870201896,11
B,time_ac,10,c1_std_x15,0.47914201376188925,12
B,time_ac,10,c1_skew_x18,0.4760438144946487,13
B,time_ac,10,c1_kurtosis_x22,0.4735434132246262,14
B,time_ac,10,c1_skew_x22,0.4561131070716095,15
B,time_ac,10,c1_std_x7,0.4506986967578518,16
B,time_ac,10,c1_std_x17,0.44692893465239647,17
B,time_ac,10,c1_kurtosis_x13,0.44567385644273816,18
B,time_ac,10,c1_moment3_x9,0.4435583592154627,19
B,time_ac,10,c1_kurtosis_x21,0.4354657693494776,20
B,time_ac,10,c1_moment3_x21,0.42295850249059336,21
B,time_ac,10,c1_kurtosis_x18,0.4123108420794557,22
B,time_ac,10,c1_skew_x21,0.4039417605482629,23
B,time_ac,10,c1_std_x13,0.4006365949160209,24
B,time_ac,10,c1_kurtosis_x15,0.3976025697264296,25
B,time_ac,10,c1_std_x20,0.38940582929440937,26
B,time_ac,10,c1_std_x19,0.38132617647382194,27
B,time_ac,10,c1_skew_x13,0.3783916679506575,28
B,time_ac,10,c1_std_x18,0.3776908301758056,29
B,time_ac,10,c1_moment3_x8,0.3768815433455094,30
B,time_ac,10,c1_skew_x14,0.36798080850270254,31
B,time_ac,10,c1_moment3_x13,0.36507328888032814,32
B,time_ac,10,c1_kurtosis_x12,0.36307723679673165,33
B,time_ac,10,c1_skew_x7,0.35886118828144326,34
B,time_ac,10,c1_moment3_x7,0.358386489436646,35
B,time_ac,10,c1_moment3_x15,0.35600563613681613,36
B,time_ac,10,c1_skew_x9,0.34666265370495175,37
B,time_ac,10,c1_moment3_x11,0.3462748894148105,38
B,time_ac,10,c1_std_x16,0.3388832564918862,39
B,time_ac,10,c1_time_ac_amplitude_x23,0.33621772393973687,40
B,time_ac,10,c1_skew_x11,0.3327471520560581,41
B,time_ac,10,c1_moment3_x17,0.3276083691735538,42
B,time_ac,10,c1_std_x8,0.3169581993317213,43
B,time_ac,10,c1_std_x12,0.3089376340226868,44
B,time_ac,10,c1_std_x22,0.30625466533027784,45
B,time_ac,10,c1_moment3_x16,0.2893643530522924,46
B,time_ac,10,c1_skew_x25,0.28006500029615244,47
B,time_ac,10,c1_skew_x24,0.27350588719562485,48
B,time_ac,10,c1_std_x25,0.2709724733480865,49
B,time_ac,10,c1_time_ac_centroid_x22,0.26851831123135383,50
B,time_ac,10,c1_skew_x19,0.26666759552100855,51
B,time_ac,10,c1_skew_x16,0.2635652750694196,52
B,time_ac,10,c1_kurtosis_x11,0.2623185853970022,53
B,time_ac,10,c1_kurtosis_x17,0.25978769686366754,54
B,time_ac,10,c1_moment3_x25,0.2425415124302747,55
B,time_ac,10,c1_skew_x23,0.24038688455757823,56
B,time_ac,10,c1_std_x21,0.23679792923183451,57
B,time_ac,10,c1_moment3_x12,0.22918587119169354,58
B,time_ac,10,c1_kurtosis_x19,0.21174035034350894,59
B,time_ac,10,c1_skew_x17,0.20636069951740066,60
B,time_ac,10,c1_moment3_x10,0.1987122532858213,61
B,time_ac,10,c1_std_x23,0.19748535551699217,62
B,time_ac,10,c1_skew_x10,0.19418252642314326,63
B,time_ac,10,c1_skew_x8,0.18680364276683833,64
B,time_ac,10,c1_kurtosis_x7,0.18588764724203657,65
B,time_ac,10,c1_std_x11,0.18205356292685607,66
B,time_ac,10,c1_std_x10,0.1817613534455819,67
B,time_ac,10,c1_time_ac_kurtosis_x21,0.17275522067797697,68
B,time_ac,10,c1_time_ac_centroid_x21,0.17084249292495285,69
B,time_ac,10,c1_kurtosis_x25,0.16510100983192985,70
B,time_ac,10,c1_time_ac_kurtosis_x23,0.14974824658189118,71
B,time_ac,10,c1_kurtosis_x8,0.13716074656291352,72
B,time_ac,10,c1_time_ac_kurtosis_x22,0.11756717913160562,73
B,time_ac,10,c1_moment3_x24,0.11497629535844998,74
B,time_ac,10,c1_moment3_x18,0.11243618193210528,75
B,time_ac,10,c1_kurtosis_x10,0.10828839803560181,76
B,time_ac,10,c1_kurtosis_x9,0.10568333939126585,77
B,time_ac,10,c1_std_x24,0.08550196328869797,78
B,time_ac,10,c1_kurtosis_x16,0.08126704206608257,79
B,time_ac,10,c1_kurtosis_x23,0.061646777236499986,80
B,time_ac,10,c1_kurtosis_x24,0.04139373697084551,81
B,time_ac,10,c1_moment3_x22,0.036910766280693355,82
B,time_ac,10,c1_moment3_x19,-0.014939650557720214,83
B,time_ac,10,c1_moment3_x23,-0.0725365173099758,84
B,time_ac,10,c1_time_ac_centroid_x23,-0.08719185885585584,85
B,time_ac,11,c1_time_ac_amplitude_x21,0.8509403080185678,1
B,time_ac,11,c1_kurtosis_x20,0.8346502788920566,2
B,time_ac,11,c1_time_ac_amplitude_x22,0.8337162949864975,3
B,time_ac,11,c1_moment3_x14,0.6280079079252943,4
B,time_ac,11,c1_skew_x20,0.6266437107046186,5
B,time_ac,11,c1_std_x16,0.6138760323261853,6
B,time_ac,11,c1_kurtosis_x14,0.5644036606542403,7
B,time_ac,11,c1_moment3_x20,0.5433742221569229,8
B,time_ac,11,c1_std_x9,0.5149440076906125,9
B,time_ac,11,c1_skew_x13,0.5023389959387183,10
B,time_ac,11,c1_std_x14,0.4933806054512643,11
B,time_ac,11,c1_kurtosis_x21,0.4840361278188607,12
B,time_ac,11,c1_kurtosis_x13,0.4791691179976554,13
B,time_ac,11,c1_skew_x21,0.47796922429561034,14
B,time_ac,11,c1_skew_x22,0.4747068349060205,15
B,time_ac,11,c1_std_x13,0.4658280118638238,16
B,time_ac,11,c1_moment3_x9,0.4614425127053792,17
B,time_ac,11,c1_kurtosis_x18,0.44846251595440223,18
B,time_ac,11,c1_std_x7,0.4303283086080903,19
B,time_ac,11,c1_moment3_x15,0.4243034493767035,20
B,time_ac,11,c1_kurtosis_x15,0.417845088784659,21
B,time_ac,11,c1_skew_x12,0.4159798139397716,22
B,time_ac,11,c1_kurtosis_x11,0.4049704124851208,23
B,time_ac,11,c1_moment3_x21,0.40177873636172257,24
B,time_ac,11,c1_std_x15,0.38697909136403597,25
B,time_ac,11,c1_skew_x15,0.38430863171405977,26
B,time_ac,11,c1_kurtosis_x12,0.3839982023617219,27
B,time_ac,11,c1_std_x17,0.37685893715894536,28
B,time_ac,11,c1_kurtosis_x22,0.3733463913393601,29
B,time_ac,11,c1_moment3_x17,0.37265659232694676,30
B,time_ac,11,c1_std_x11,0.3703788454805719,31
B,time_ac,11,c1_moment3_x11,0.36166738048153513,32
B,time_ac,11,c1_kurtosis_x25,0.3599517830853755,33
B,time_ac,11,c1_std_x12,0.35965573219195257,34
B,time_ac,11,c1_kurtosis_x10,0.35522894224906504,35
B,time_ac,11,c1_std_x25,0.3526405564257485,36
B,time_ac,11,c1_skew_x14,0.35184938947789185,37
B,time_ac,11,c1_std_x18,0.34713216114051987,38
B,time_ac,11,c1_moment3_x25,0.346092560164092,39
B,time_ac,11,c1_moment3_x16,0.3436124094205047,40
B,time_ac,11,c1_std_x20,0.3387096659983974,41
B,time_ac,11,c1_std_x22,0.336937085236749,42
B,time_ac,11,c1_moment3_x7,0.33310791453626554,43
B,time_ac,11,c1_moment3_x18,0.325946921264653,44
B,time_ac,11,c1_moment3_x8,0.3167899549046169,45
B,time_ac,11,c1_skew_x25,0.30239480084071596,46
B,time_ac,11,c1_skew_x11,0.29992622796588014,47
B,time_ac,11,c1_time_ac_amplitude_x23,0.26752873848665465,48
B,time_ac,11,c1_skew_x9,0.26114933527940115,49
B,time_ac,11,c1_skew_x18,0.2597972806847359,50
B,time_ac,11,c1_time_ac_centroid_x22,0.25415918247110686,51
B,time_ac,11,c1_kurtosis_x16,0.2538128464605023,52
B,time_ac,11,c1_kurtosis_x19,0.24828753487841013,53
B,time_ac,11,c1_std_x10,0.24395280426552318,54
B,time_ac,11,c1_std_x8,0.24243588723432993,55
B,time_ac,11,c1_skew_x16,0.24107366539322322,56
B,time_ac,11,c1_moment3_x22,0.2406815393561101,57
B,time_ac,11,c1_skew_x17,0.23456850324665107,58
B,time_ac,11,c1_skew_x7,0.23420902745603286,59
B,time_ac,11,c1_moment3_x23,0.22411355273167963,60
B,time_ac,11,c1_moment3_x13,0.22107917492599802,61
B,time_ac,11,c1_kurtosis_x7,0.2197839987349693,62
B,time_ac,11,c1_moment3_x12,0.2189959290430172,63
B,time_ac,11,c1_std_x21,0.21391761900512585,64
B,time_ac,11,c1_skew_x19,0.20916499868208302,65
B,time_ac,11,c1_moment3_x19,0.202010640895544,66
B,time_ac,11,c1_time_ac_centroid_x21,0.19752833521725577,67
B,time_ac,11,c1_time_ac_kurtosis_x21,0.18595811114519067,68
B,time_ac,11,c1_kurtosis_x8,0.18303947234011558,69
B,time_ac,11,c1_std_x24,0.1825841271344192,70
B,time_ac,11,c1_time_ac_centroid_x23,0.17493912773095638,71
B,time_ac,11,c1_moment3_x10,0.16938664696303207,72
B,time_ac,11,c1_std_x19,0.16032136306211323,73
B,time_ac,11,c1_skew_x23,0.15813788649812077,74
B,time_ac,11,c1_kurtosis_x9,0.15422498794537234,75
B,time_ac,11,c1_skew_x10,0.14650389659997198,76
B,time_ac,11,c1_std_x23,0.13215979016896898,77
B,time_ac,11,c1_skew_x24,0.1279949942949115,78
B,time_ac,11,c1_moment3_x24,0.11776376680057535,79
B,time_ac,11,c1_skew_x8,0.10015941479057157,80
B,time_ac,11,c1_kurtosis_x24,0.09239192676273343,81
B,time_ac,11,c1_time_ac_kurtosis_x22,0.08006945285801513,82
B,time_ac,11,c1_kurtosis_x17,0.03822588986656286,83
B,time_ac,11,c1_time_ac_kurtosis_x23,0.019907435563776714,84
B,time_ac,11,c1_kurtosis_x23,-0.04475420440724569,85
B,time_ac,12,c1_time_ac_amplitude_x22,0.8233136811113816,1
B,time_ac,12,c1_time_ac_amplitude_x21,0.8223541338243757,2
B,time_ac,12,c1_kurtosis_x20,0.6828866813504998,3
B,time_ac,12,c1_std_x14,0.6777040961675969,4
B,time_ac,12,c1_skew_x20,0.6474036735491412,5
B,time_ac,12,c1_moment3_x20,0.621451554765611,6
B,time_ac,12,c1_moment3_x14,0.6180017552610007,7
B,time_ac,12,c1_kurtosis_x18,0.5946237459097483,8
B,time_ac,12,c1_kurtosis_x21,0.5345743905957971,9
B,time_ac,12,c1_moment3_x8,0.5338859068759672,10
B,time_ac,12,c1_std_x9,0.5285127077253764,11
B,time_ac,12,c1_skew_x18,0.5078347766333764,12
B,time_ac,12,c1_skew_x12,0.5008237716945474,13
B,time_ac,12,c1_skew_x13,0.4801121165014683,14
B,time_ac,12,c1_skew_x14,0.46066934800594367,15
B,time_ac,12,c1_moment3_x9,0.4593054848997853,16
B,time_ac,12,c1_std_x7,0.45603712861285145,17
B,time_ac,12,c1_moment3_x21,0.4524895827999609,18
B,time_ac,12,c1_skew_x21,0.44965803129621496,19
B,time_ac,12,c1_skew_x15,0.4416100662018475,20
B,time_ac,12,c1_moment3_x13,0.4222366093932961,21
B,time_ac,12,c1_kurtosis_x13,0.4208799686798114,22
B,time_ac,12,c1_kurtosis_x14,0.42032095738996594,23
B,time_ac,12,c1_std_x15,0.41295049487724483,24
B,time_ac,12,c1_std_x16,0.411950277904075,25
B,time_ac,12,c1_std_x17,0.4070527346673091,26
B,time_ac,12,c1_moment3_x7,0.3992661751282118,27
B,time_ac,12,c1_skew_x22,0.3913834745692103,28
B,time_ac,12,c1_std_x12,0.3785438573000008,29
B,time_ac,12,c1_skew_x11,0.3777987035508301,30
B,time_ac,12,c1_kurtosis_x22,0.37770579533308246,31
B,time_ac,12,c1_std_x20,0.37253212941362907,32
B,time_ac,12,c1_skew_x10,0.3533559674330455,33
B,time_ac,12,c1_moment3_x11,0.35096523878592273,34
B,time_ac,12,c1_std_x13,0.34421771074638663,35
B,time_ac,12,c1_std_x22,0.339058575450741,36
B,time_ac,12,c1_kurtosis_x15,0.33845021790685176,37
B,time_ac,12,c1_kurtosis_x12,0.33254528279618717,38
B,time_ac,12,c1_skew_x7,0.3319973874811614,39
B,time_ac,12,c1_time_ac_centroid_x21,0.3318770051593076,40
B,time_ac,12,c1_moment3_x25,0.3298306449938405,41
B,time_ac,12,c1_kurtosis_x19,0.3272204949157698,42
B,time_ac,12,c1_skew_x17,0.31061535424299247,43
B,time_ac,12,c1_std_x25,0.30984243646244974,44
B,time_ac,12,c1_time_ac_centroid_x22,0.3090206808947681,45
B,time_ac,12,c1_skew_x25,0.30373332718521395,46
B,time_ac,12,c1_std_x19,0.29860165066164523,47
B,time_ac,12,c1_moment3_x17,0.29082220522102836,48
B,time_ac,12,c1_moment3_x16,0.2901749118803765,49
B,time_ac,12,c1_kurtosis_x11,0.289403451654454,50
B,time_ac,12,c1_kurtosis_x25,0.27624366819489093,51
B,time_ac,12,c1_std_x18,0.2684419104702669,52
B,time_ac,12,c1_moment3_x18,0.2568402860428871,53
B,time_ac,12,c1_std_x21,0.25304968511783055,54
B,time_ac,12,c1_moment3_x12,0.24917501111728013,55
B,time_ac,12,c1_moment3_x15,0.24310054141913856,56
B,time_ac,12,c1_std_x8,0.23621012893954502,57
B,time_ac,12,c1_kurtosis_x9,0.21881435805076302,58
B,time_ac,12,c1_moment3_x22,0.21462909062652402,59
B,time_ac,12,c1_time_ac_kurtosis_x21,0.20989665858075793,60
B,time_ac,12,c1_kurtosis_x24,0.20647885257166815,61
B,time_ac,12,c1_kurtosis_x17,0.20595207544225808,62
B,time_ac,12,c1_std_x10,0.2035013194785096,63
B,time_ac,12,c1_skew_x9,0.19897493586122553,64
B,time_ac,12,c1_moment3_x10,0.19891853584626817,65
B,time_ac,12,c1_time_ac_kurtosis_x23,0.17797484935111316,66
B,time_ac,12,c1_std_x11,0.17473563514124413,67
B,time_ac,12,c1_std_x23,0.16233219765932905,68
B,time_ac,12,c1_skew_x8,0.1589149949115575,69
B,time_ac,12,c1_skew_x19,0.15196476617041277,70
B,time_ac,12,c1_kurtosis_x10,0.14343324460337087,71
B,time_ac,12,c1_skew_x24,0.14240592523161416,72
B,time_ac,12,c1_time_ac_centroid_x23,0.1380208136925828,73
B,time_ac,12,c1_moment3_x19,0.136855004160203,74
B,time_ac,12,c1_moment3_x23,0.1104854197189729,75
B,time_ac,12,c1_kurtosis_x23,0.10107688896022216,76
B,time_ac,12,c1_skew_x16,0.09714527170809321,77
B,time_ac,12,c1_time_ac_amplitude_x23,0.09102719730998074,78
B,time_ac,12,c1_moment3_x24,0.06651223656794243,79
B,time_ac,12,c1_kurtosis_x8,0.04534205879970999,80
B,time_ac,12,c1_std_x24,0.035657063189191235,81
B,time_ac,12,c1_kurtosis_x16,0.0337742410749844,82
B,time_ac,12,c1_skew_x23,0.025216376803573783,83
B,time_ac,12,c1_time_ac_kurtosis_x22,0.0113063839059324,84
B,time_ac,12,c1_kurtosis_x7,-0.008684902513083315,85
B,time_ac,13,c1_time_ac_amplitude_x22,0.9216247286115962,1
B,time_ac,13,c1_kurtosis_x20,0.8781789012498087,2
B,time_ac,13,c1_time_ac_amplitude_x21,0.8036762314984409,3
B,time_ac,13,c1_kurtosis_x18,0.6708117226954186,4
B,time_ac,13,c1_moment3_x14,0.6601706588462316,5
B,time_ac,13,c1_moment3_x20,0.6295432022404953,6
B,time_ac,13,c1_kurtosis_x14,0.6214027556338801,7
B,time_ac,13,c1_std_x14,0.6054781879455463,8
B,time_ac,13,c1_skew_x20,0.5971921477802954,9
B,time_ac,13,c1_std_x16,0.5963753720163035,10
B,time_ac,13,c1_skew_x22,0.5095848373641829,11
B,time_ac,13,c1_skew_x15,0.4934760217220314,12
B,time_ac,13,c1_kurtosis_x12,0.49206962168801266,13
B,time_ac,13,c1_moment3_x9,0.4860117573211842,14
B,time_ac,13,c1_std_x17,0.4831484276759932,15
B,time_ac,13,c1_std_x18,0.4796424571077838,16
B,time_ac,13,c1_skew_x13,0.47492592130216094,17
B,time_ac,13,c1_kurtosis_x21,0.4593275489151217,18
B,time_ac,13,c1_moment3_x21,0.45322854017678327,19
B,time_ac,13,c1_std_x15,0.45285002563120236,20
B,time_ac,13,c1_kurtosis_x15,0.4488867832987489,21
B,time_ac,13,c1_std_x20,0.44458967021105705,22
B,time_ac,13,c1_skew_x18,0.4335289429064031,23
B,time_ac,13,c1_std_x13,0.4285917580295685,24
B,time_ac,13,c1_kurtosis_x13,0.4204308423268236,25
B,time_ac,13,c1_skew_x12,0.40942087519304515,26
B,time_ac,13,c1_skew_x11,0.399646564962065,27
B,time_ac,13,c1_std_x9,0.396961595001571,28
B,time_ac,13,c1_skew_x14,0.3956307487465931,29
B,time_ac,13,c1_skew_x25,0.39103681216233166,30
B,time_ac,13,c1_kurtosis_x25,0.3865327889566299,31
B,time_ac,13,c1_skew_x21,0.37815807459267387,32
B,time_ac,13,c1_moment3_x17,0.36973736129718704,33
B,time_ac,13,c1_kurtosis_x8,0.35172908105251405,34
B,time_ac,13,c1_skew_x9,0.3452107684093567,35
B,time_ac,13,c1_moment3_x13,0.3397307148138768,36
B,time_ac,13,c1_std_x25,0.33830992059252507,37
B,time_ac,13,c1_moment3_x8,0.3240950266078896,38
B,time_ac,13,c1_kurtosis_x11,0.3169658049225899,39
B,time_ac,13,c1_kurtosis_x22,0.31372766554454506,40
B,time_ac,13,c1_time_ac_centroid_x22,0.29813275620519564,41
B,time_ac,13,c1_std_x12,0.29812154644641653,42
B,time_ac,13,c1_moment3_x16,0.29673076564279816,43
B,time_ac,13,c1_std_x7,0.29276706711531686,44
B,time_ac,13,c1_moment3_x15,0.2927386550212387,45
B,time_ac,13,c1_moment3_x11,0.2862571254754727,46
B,time_ac,13,c1_std_x22,0.2782023355235887,47
B,time_ac,13,c1_moment3_x7,0.26853532386210227,48
B,time_ac,13,c1_moment3_x25,0.26841279095159093,49
B,time_ac,13,c1_skew_x7,0.2588400159668553,50
B,time_ac,13,c1_time_ac_kurtosis_x21,0.25476499153343996,51
B,time_ac,13,c1_skew_x17,0.25251152380891156,52
B,time_ac,13,c1_moment3_x18,0.2522745718163605,53
B,time_ac,13,c1_kurtosis_x19,0.2513193424559433,54
B,time_ac,13,c1_std_x8,0.2504593795928898,55
B,time_ac,13,c1_std_x21,0.24975256119949427,56
B,time_ac,13,c1_skew_x8,0.24832242935907284,57
B,time_ac,13,c1_skew_x23,0.24443456457275162,58
B,time_ac,13,c1_moment3_x19,0.22377772085614187,59
B,time_ac,13,c1_std_x19,0.2186980704008113,60
B,time_ac,13,c1_skew_x19,0.21564892157410462,61
B,time_ac,13,c1_time_ac_amplitude_x23,0.2068975498414077,62
B,time_ac,13,c1_time_ac_centroid_x21,0.20639928103651467,63
B,time_ac,13,c1_std_x11,0.20173259328309037,64
B,time_ac,13,c1_std_x23,0.2005990223487694,65
B,time_ac,13,c1_moment3_x23,0.1985806199941312,66
B,time_ac,13,c1_skew_x16,0.19465799870471628,67
B,time_ac,13,c1_kurtosis_x23,0.19119402690496473,68
B,time_ac,13,c1_kurtosis_x24,0.18952159030386875,69
B,time_ac,13,c1_kurtosis_x17,0.18314551779475222,70
B,time_ac,13,c1_kurtosis_x7,0.18255223590390063,71
B,time_ac,13,c1_skew_x10,0.1807329536895565,72
B,time_ac,13,c1_time_ac_kurtosis_x22,0.17756096354341522,73
B,time_ac,13,c1_std_x10,0.17001037318518042,74
B,time_ac,13,c1_moment3_x12,0.1699949937077468,75
B,time_ac,13,c1_time_ac_kurtosis_x23,0.15917321664444914,76
B,time_ac,13,c1_moment3_x10,0.14644937151459972,77
B,time_ac,13,c1_kurtosis_x16,0.12932080086764056,78
B,time_ac,13,c1_moment3_x22,0.12540326915010538,79
B,time_ac,13,c1_skew_x24,0.08472522989848114,80
B,time_ac,13,c1_moment3_x24,0.031094429859542767,81
B,time_ac,13,c1_kurtosis_x9,0.02626086696124203,82
B,time_ac,13,c1_kurtosis_x10,0.00865102488683449,83
B,time_ac,13,c1_std_x24,0.0011600151463502352,84
B,time_ac,13,c1_time_ac_centroid_x23,-0.14604771930486277,85
