cohort,stage,model,primary,slice,n,mae,rmse,r2,negative_predictions,coverage_90,mean_interval_width
validation,B,Ridge,False,group_id=validation/CMP-validation-115.csv,1,3.0584456879627453,3.0584456879627453,,0,1.0,22.135399130738264
validation,B,Ridge,False,group_id=validation/CMP-validation-128.csv,2,2.984586843178313,3.0818595089371086,-7.388045689431793,0,1.0,22.135399130738236
validation,B,Ridge,False,group_id=validation/CMP-validation-129.csv,1,6.23953494709049,6.23953494709049,,0,1.0,22.135399130738264
validation,B,Ridge,False,group_id=validation/CMP-validation-142.csv,2,4.16439715847995,4.187571056507686,-113.27778139780925,0,1.0,22.13539913073823
validation,B,Ridge,False,group_id=validation/CMP-validation-143.csv,6,1.6338564000870548,2.154454960877126,0.04850732756087961,0,1.0,22.135399130738225
validation,B,Ridge,False,group_id=validation/CMP-validation-147.csv,1,7.132247371447221,7.132247371447221,,0,1.0,22.135399130738207
validation,B,Ridge,False,group_id=validation/CMP-validation-160.csv,3,4.631389226660133,5.1653156334963715,0.21717820791298614,0,1.0,22.135399130738236
validation,B,Ridge,False,group_id=validation/CMP-validation-167.csv,2,1.7611843712511828,2.300970614961477,-4.969360804317348,0,1.0,22.13539913073825
validation,B,Ridge,False,group_id=validation/CMP-validation-171.csv,1,0.42958012460458406,0.42958012460458406,,0,1.0,22.135399130738264
validation,B,Ridge,False,group_id=validation/CMP-validation-173.csv,2,1.84893815871947,1.9207900160548952,-8.766508597929084,0,1.0,22.135399130738215
validation,B,Ridge,False,group_id=validation/CMP-validation-174.csv,1,3.4451376432671026,3.4451376432671026,,0,1.0,22.135399130738207
validation,B,Ridge,False,group_id=validation/CMP-validation-181.csv,2,0.5362899765784803,0.5626623363102531,0.4136094707137692,0,1.0,22.13539913073823
validation,B,Ridge,False,chamber_route=4-5-6,68,5.00140724303562,6.509316631062707,0.452539331514192,0,0.8970588235294118,22.13539913073824
validation,B,SVR,False,all,68,4.143282360763336,5.628763643239919,0.5906374078655098,0,0.9411764705882353,21.708302995393442
validation,B,SVR,False,group_id=test/CMP-test-092.csv,1,1.5724315575820214,1.5724315575820214,,0,1.0,21.70830299539344
validation,B,SVR,False,group_id=test/CMP-test-105.csv,4,3.142014880006535,4.81608978640286,-2.7675847942837066,0,1.0,21.708302995393442
validation,B,SVR,False,group_id=test/CMP-test-120.csv,2,8.199291876159855,8.701586533267946,-817.6394002152607,0,0.5,21.708302995393446
validation,B,SVR,False,group_id=test/CMP-test-178.csv,1,4.0676418741369815,4.0676418741369815,,0,1.0,21.70830299539344
validation,B,SVR,False,group_id=validation/CMP-validation-028.csv,3,2.2049183396892054,2.9726592289692033,-3.674066405407048,0,1.0,21.70830299539344
validation,B,SVR,False,group_id=validation/CMP-validation-029.csv,1,2.975405214219194,2.975405214219194,,0,1.0,21.70830299539344
validation,B,SVR,False,group_id=validation/CMP-validation-035.csv,1,1.1216911002584737,1.1216911002584737,,0,1.0,21.70830299539344
validation,B,SVR,False,group_id=validation/CMP-validation-038.csv,2,7.351966570541677,7.352426931761513,-128.0080094838673,0,1.0,21.70830299539344
validation,B,SVR,False,group_id=validation/CMP-validation-039.csv,1,5.700745330670728,5.700745330670728,,0,1.0,21.70830299539344
validation,B,SVR,False,group_id=validation/CMP-validation-044.csv,1,13.859958622602164,13.859958622602164,,0,0.0,21.708302995393424
validation,B,SVR,False,group_id=validation/CMP-validation-049.csv,1,19.30319722006537,19.30319722006537,,0,0.0,21.708302995393424
validation,B,SVR,False,group_id=validation/CMP-validation-054.csv,1,9.302199195519421,9.302199195519421,,0,1.0,21.70830299539344
validation,B,SVR,False,group_id=validation/CMP-validation-055.csv,1,0.4411667313731016,0.4411667313731016,,0,1.0,21.70830299539344
validation,B,SVR,False,group_id=validation/CMP-validation-062.csv,1,12.689947611691487,12.689947611691487,,0,0.0,21.70830299539344
validation,B,SVR,False,group_id=validation/CMP-validation-065.csv,1,1.206619441886204,1.206619441886204,,0,1.0,21.70830299539344
validation,B,SVR,False,group_id=validation/CMP-validation-066.csv,1,9.509008746714372,9.509008746714372,,0,1.0,21.708302995393424
validation,B,SVR,False,group_id=validation/CMP-validation-070.csv,3,7.8636513905826275,7.868243866460111,-31.44204160506292,0,1.0,21.70830299539344
validation,B,SVR,False,group_id=validation/CMP-validation-080.csv,1,4.336415741328466,4.336415741328466,,0,1.0,21.708302995393424
validation,B,SVR,False,group_id=validation/CMP-validation-094.csv,5,1.454303453242551,2.112768870617212,-1.9915273788690722,0,1.0,21.708302995393446
validation,B,SVR,False,group_id=validation/CMP-validation-095.csv,2,1.0991824772266625,1.1550471637706374,0.7421197950115384,0,1.0,21.70830299539343
validation,B,SVR,False,group_id=validation/CMP-validation-100.csv,1,0.49595843707908216,0.49595843707908216,,0,1.0,21.70830299539344
validation,B,SVR,False,group_id=validation/CMP-validation-103.csv,3,3.790015818954354,4.7924266602018175,-2.463481942757939,0,1.0,21.708302995393435
validation,B,SVR,False,group_id=validation/CMP-validation-105.csv,3,1.954916846200869,2.168269616522989,0.8451170897894971,0,1.0,21.708302995393442
validation,B,SVR,False,group_id=validation/CMP-validation-107.csv,1,5.448718230874377,5.448718230874377,,0,1.0,21.708302995393453
validation,B,SVR,False,group_id=validation/CMP-validation-111.csv,1,8.205786513541995,8.205786513541995,,0,1.0,21.708302995393424
validation,B,SVR,False,group_id=validation/CMP-validation-112.csv,1,9.548019063319373,9.548019063319373,,0,1.0,21.708302995393453
validation,B,SVR,False,group_id=validation/CMP-validation-115.csv,1,3.479266544106906,3.479266544106906,,0,1.0,21.70830299539344
validation,B,SVR,False,group_id=validation/CMP-validation-128.csv,2,5.16016117088494,5.260718926510991,-23.441356791837688,0,1.0,21.70830299539344
validation,B,SVR,False,group_id=validation/CMP-validation-129.csv,1,2.3425435339887883,2.3425435339887883,,0,1.0,21.70830299539344
validation,B,SVR,False,group_id=validation/CMP-validation-142.csv,2,5.239247427516908,5.2453876903934775,-178.3050853745246,0,1.0,21.70830299539344
validation,B,SVR,False,group_id=validation/CMP-validation-143.csv,6,1.9432869825626848,2.821298339781037,-0.6316561250508068,0,1.0,21.70830299539344
validation,B,SVR,False,group_id=validation/CMP-validation-147.csv,1,4.702480732700636,4.702480732700636,,0,1.0,21.70830299539344
validation,B,SVR,False,group_id=validation/CMP-validation-160.csv,3,4.3439040393518455,4.737695878186432,0.3414275855192578,0,1.0,21.70830299539344
validation,B,SVR,False,group_id=validation/CMP-validation-167.csv,2,2.796236843716926,3.3557613970679374,-11.696611542634502,0,1.0,21.70830299539344
validation,B,SVR,False,group_id=validation/CMP-validation-171.csv,1,2.676933094707124,2.676933094707124,,0,1.0,21.708302995393424
validation,B,SVR,False,group_id=validation/CMP-validation-173.csv,2,1.0072713839662626,1.1286393238029646,-2.3720182231470455,0,1.0,21.70830299539344
validation,B,SVR,False,group_id=validation/CMP-validation-174.csv,1,1.4227661244193115,1.4227661244193115,,0,1.0,21.70830299539344
validation,B,SVR,False,group_id=validation/CMP-validation-181.csv,2,1.8280331915715067,2.1476089571194033,-7.542828156104324,0,1.0,21.708302995393446
validation,B,SVR,False,chamber_route=4-5-6,68,4.143282360763336,5.628763643239919,0.5906374078655098,0,0.9411764705882353,21.708302995393442
validation,B,StageMean,False,all,68,6.88967060627932,8.99013956540441,-0.04427527748724791,0,0.9411764705882353,40.04077975460126
validation,B,StageMean,False,group_id=test/CMP-test-092.csv,1,6.7595601226993836,6.7595601226993836,,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=test/CMP-test-105.csv,4,3.6734226226993876,4.432879834450557,-2.191874469949886,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=test/CMP-test-120.csv,2,8.769264877300614,8.774536939570268,-831.4231879218884,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=test/CMP-test-178.csv,1,4.2457101226993785,4.2457101226993785,,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-028.csv,3,7.1990898773006125,7.329220725046569,-27.413205137203928,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-029.csv,1,13.071189877300611,13.071189877300611,,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-035.csv,1,8.641089877300615,8.641089877300615,,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-038.csv,2,15.051114877300613,15.065028665931068,-540.6205885638583,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-039.csv,1,15.66648987730062,15.66648987730062,,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-044.csv,1,17.46798987730061,17.46798987730061,,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-049.csv,1,22.394139877300617,22.394139877300617,,0,0.0,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-054.csv,1,3.612489877300618,3.612489877300618,,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-055.csv,1,10.636989877300621,10.636989877300621,,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-062.csv,1,20.391789877300617,20.391789877300617,,0,0.0,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-065.csv,1,11.382489877300614,11.382489877300614,,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-066.csv,1,11.50338987730062,11.50338987730062,,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-070.csv,3,21.940789877300617,21.98423444061351,-252.26504088047704,0,0.3333333333333333,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-080.csv,1,2.1563601226993825,2.1563601226993825,,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-094.csv,5,2.7932601226993823,3.048679551225835,-5.228917211502077,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-095.csv,2,5.710985122699384,6.147260775932536,-6.304354534092134,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-100.csv,1,2.0230101226993895,2.0230101226993895,,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-103.csv,3,2.60388670756646,2.7124336835569802,-0.10948193320796151,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-105.csv,3,4.554613292433539,5.51721680253931,-0.002806250614138861,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-107.csv,1,6.093110122699386,6.093110122699386,,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-111.csv,1,7.534460122699386,7.534460122699386,,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-112.csv,1,11.475860122699387,11.475860122699387,,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-115.csv,1,3.9472898773006193,3.9472898773006193,,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-128.csv,2,3.975039877300617,4.115003139261268,-13.954622525749148,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-129.csv,1,5.370260122699378,5.370260122699378,,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-142.csv,2,1.0571648773006146,1.1274067825869347,-7.283210688447774,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-143.csv,6,4.574260122699383,5.0795832139672425,-4.28916076518447,0,1.0,40.04077975460125
validation,B,StageMean,False,group_id=validation/CMP-validation-147.csv,1,10.852910122699384,10.852910122699384,,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-160.csv,3,5.98688670756646,6.611509209863631,-0.282538443804649,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-167.csv,2,0.9712851226993777,1.3528987176437655,-1.0636510128810426,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-171.csv,1,1.9322601226993896,1.9322601226993896,,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-173.csv,2,3.909035122699386,3.9570594487728386,-40.45001645132443,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-174.csv,1,5.613260122699387,5.613260122699387,,0,1.0,40.040779754601246
validation,B,StageMean,False,group_id=validation/CMP-validation-181.csv,2,1.9381851226993803,2.0727893936621276,-6.957957447419796,0,1.0,40.040779754601246
validation,B,StageMean,False,chamber_route=4-5-6,68,6.88967060627932,8.99013956540441,-0.04427527748724791,0,0.9411764705882353,40.04077975460126
validation,B,XGBoost,False,all,68,2.0926861978867457,2.8796900913373364,0.8928545747650289,0,0.9705882352941176,12.707686816944795
validation,B,XGBoost,False,group_id=test/CMP-test-092.csv,1,4.28970068359375,4.28970068359375,,0,1.0,12.707687377929688
validation,B,XGBoost,False,group_id=test/CMP-test-105.csv,4,1.6853649017333971,2.2748346960051076,0.15943060618582738,0,1.0,12.707687377929695
validation,B,XGBoost,False,group_id=test/CMP-test-120.csv,2,5.0430069152832,5.086082638711533,-278.68075333857246,0,1.0,12.707687377929688
validation,B,XGBoost,False,group_id=test/CMP-test-178.csv,1,5.177785485839848,5.177785485839848,,0,1.0,12.707687377929673
validation,B,XGBoost,False,group_id=validation/CMP-validation-028.csv,3,0.5156163248697917,0.5196719239895928,0.8571556283404914,0,1.0,12.707687377929688
validation,B,XGBoost,False,group_id=validation/CMP-validation-029.csv,1,0.7571074218750056,0.7571074218750056,,0,1.0,12.707683563232422
validation,B,XGBoost,False,group_id=validation/CMP-validation-035.csv,1,2.238858422851564,2.238858422851564,,0,1.0,12.707687377929688
validation,B,XGBoost,False,group_id=validation/CMP-validation-038.csv,2,2.2037097595214803,2.9181003605231846,-19.321496580915134,0,1.0,12.707685470581055
validation,B,XGBoost,False,group_id=validation/CMP-validation-039.csv,1,3.1505616943359342,3.1505616943359342,,0,1.0,12.707683563232429
validation,B,XGBoost,False,group_id=validation/CMP-validation-044.csv,1,6.798712048339837,6.798712048339837,,0,0.0,12.707687377929688
validation,B,XGBoost,False,group_id=validation/CMP-validation-049.csv,1,1.949776599121087,1.949776599121087,,0,1.0,12.707683563232415
validation,B,XGBoost,False,group_id=validation/CMP-validation-054.csv,1,1.4562583129882825,1.4562583129882825,,0,1.0,12.707687377929688
validation,B,XGBoost,False,group_id=validation/CMP-validation-055.csv,1,9.688618060302723,9.688618060302723,,0,0.0,12.707679748535156
validation,B,XGBoost,False,group_id=validation/CMP-validation-062.csv,1,3.030709069824219,3.030709069824219,,0,1.0,12.707683563232422
validation,B,XGBoost,False,group_id=validation/CMP-validation-065.csv,1,0.7704229003906278,0.7704229003906278,,0,1.0,12.707687377929688
validation,B,XGBoost,False,group_id=validation/CMP-validation-066.csv,1,0.6376169921875032,0.6376169921875032,,0,1.0,12.707687377929688
validation,B,XGBoost,False,group_id=validation/CMP-validation-070.csv,3,4.251235660807292,4.649097952236212,-10.326349173224775,0,1.0,12.707683563232422
validation,B,XGBoost,False,group_id=validation/CMP-validation-080.csv,1,0.016014233398436772,0.016014233398436772,,0,1.0,12.707687377929688
validation,B,XGBoost,False,group_id=validation/CMP-validation-094.csv,5,0.8824426098632813,1.2523552225072738,-0.05110007124573146,0,1.0,12.707687377929691
validation,B,XGBoost,False,group_id=validation/CMP-validation-095.csv,2,0.2006849243164055,0.26869020597203824,0.9860452441293796,0,1.0,12.707687377929688
